Name,Address,Detail URL,Phone,Website,Email
"McIntee Centre","733 9th Ave E, Owen Sound, ON N4K 3E6","https://www.google.com/maps/place/McIntee+Centre/data=!4m7!3m6!1s0x8829fb3b74fcd92d:0xb77f48fde0e690b2!8m2!3d44.5645585!4d-80.9265556!16s%2Fg%2F11nn53p4wk!19sChIJLdn8dDv7KYgRspDm4P1If7c?authuser=0&hl=en&rclk=1","","",""
"Local Apprenticeship Office","1400 1st Ave W, Owen Sound, ON N4K 6Z9","https://www.google.com/maps/place/Local+Apprenticeship+Office/data=!4m7!3m6!1s0x8829fc7e5c408405:0x3bb541ba18ab1c3f!8m2!3d44.5734003!4d-80.9460872!16s%2Fg%2F1hc4rwrg6!19sChIJBYRAXH78KYgRPxyrGLpBtTs?authuser=0&hl=en&rclk=1","","",""
"Locking Furniture","1036 3rd Ave W, Owen Sound, ON N4K 4P8","https://www.google.com/maps/place/Locking+Furniture/data=!4m7!3m6!1s0x8829fc818c08ce29:0x74c287c8928f187a!8m2!3d44.567736!4d-80.9481102!16s%2Fg%2F1thqbg_p!19sChIJKc4IjIH8KYgRehiPksiHwnQ?authuser=0&hl=en&rclk=1","(519) 376-0210","https://locking.ca","info@locking.ca"
"T’s Room Share Rental Building","804 9th St E, Owen Sound, ON N4K 1R1","https://www.google.com/maps/place/T%E2%80%99s+Room+Share+Rental+Building/data=!4m7!3m6!1s0x8829fd004c8f1657:0x1803192805f3cc83!8m2!3d44.5674791!4d-80.9298262!16s%2Fg%2F11vsjnvqtt!19sChIJVxaPTAD9KYgRg8zzBSgZAxg?authuser=0&hl=en&rclk=1","","",""
"Harry Lumley Bayshore Community Centre","1900 3rd Ave E, Owen Sound, ON N4K 0H6","https://www.google.com/maps/place/Harry+Lumley+Bayshore+Community+Centre/data=!4m7!3m6!1s0x8829fc667a4f0a49:0xa9a03d0b73692f0e!8m2!3d44.5801095!4d-80.9348901!16zL20vMDgya205!19sChIJSQpPemb8KYgRDi9pcws9oKk?authuser=0&hl=en&rclk=1","(519) 376-3594","https://thebayshore.ca",""
"Calendar Club (Seasonally Open)","1350 16th St E, Owen Sound, ON N4K 5N3","https://www.google.com/maps/place/Calendar+Club+%28Seasonally+Open%29/data=!4m7!3m6!1s0x8829fc131adc462b:0xe89bb9d17bdbd75a!8m2!3d44.576132!4d-80.9187728!16s%2Fg%2F11f2gs4p31!19sChIJK0bcGhP8KYgRWtfbe9G5m-g?authuser=0&hl=en&rclk=1","","https://calendarclub.ca","customercare@calendarclub.ca"
"Owen Sound & North Grey Union Public Library","824 1st Ave W, Owen Sound, ON N4K 4K4","https://www.google.com/maps/place/Owen+Sound+%26+North+Grey+Union+Public+Library/data=!4m7!3m6!1s0x8829fb7f081c8dad:0xdb8f827e54c640c0!8m2!3d44.5639399!4d-80.9449735!16s%2Fm%2F0zdmv4q!19sChIJrY0cCH_7KYgRwEDGVH6Cj9s?authuser=0&hl=en&rclk=1","(519) 376-6623","https://library.osngupl.ca","info@library.osngupl.ca"
"Parkwood Restaurant","939 2nd Ave E Rear Entrance, Owen Sound, ON N4K 2H5","https://www.google.com/maps/place/Parkwood+Restaurant/data=!4m7!3m6!1s0x8829fdc53f479983:0x9aec8ddf117b8fa2!8m2!3d44.5665997!4d-80.9422856!16s%2Fg%2F11ssdv7y45!19sChIJg5lHP8X9KYgRoo97Ed-N7Jo?authuser=0&hl=en&rclk=1","(226) 664-0340","https://parkwoodbyheartwood.ca","heartwoodpark@gmail.com"
"Collingwood Foundry","64 Hurontario St, Collingwood, ON L9Y 2L6","https://www.google.com/maps/place/Collingwood+Foundry/data=!4m7!3m6!1s0x882a7bd9619b7601:0xc9bb0dbe4e865abe!8m2!3d44.501077!4d-80.217514!16s%2Fg%2F11bz0172h9!19sChIJAXabYdl7KogRvlqGTr4Nu8k?authuser=0&hl=en&rclk=1","(705) 606-2909","https://collingwoodfoundry.com","emily@collingwoodfoundry.com"
"A1 Storage Systems Inc.","1300 20th St E, Owen Sound, ON N4K 5P7","https://www.google.com/maps/place/A1+Storage+Systems+Inc./data=!4m7!3m6!1s0x8829fc6ac12a71ff:0x17b30932450e2f38!8m2!3d44.5815371!4d-80.9218346!16s%2Fg%2F1tf3c4tk!19sChIJ_3EqwWr8KYgROC8ORTIJsxc?authuser=0&hl=en&rclk=1","(519) 371-7887","https://a1storagesystem.com","office@a1storagesystem.com"
"Blended Interiors","1095 1st Ave W #2, Owen Sound, ON N4K 4K7","https://www.google.com/maps/place/Blended+Interiors/data=!4m7!3m6!1s0x8829fdd9deefe4b1:0xda7b4b820626eb9c!8m2!3d44.5691577!4d-80.9443046!16s%2Fg%2F11h045y3yb!19sChIJseTv3tn9KYgRnOsmBoJLe9o?authuser=0&hl=en&rclk=1","(519) 370-0855","https://blendedinteriors.ca",""
"Owen Sound Conference Centre","1800 2nd Ave E, Owen Sound, ON N4K 5R1","https://www.google.com/maps/place/Owen+Sound+Conference+Centre/data=!4m7!3m6!1s0x8829fc6389e5d991:0xb724b100cb2fea59!8m2!3d44.5779793!4d-80.9373979!16s%2Fg%2F11w967gl6q!19sChIJkdnliWP8KYgRWeovywCxJLc?authuser=0&hl=en&rclk=1","+1 866-719-9200","https://owensoundconferencecenter.ca","sm@bwowensound.com"
"YMCA of Owen Sound Grey Bruce - Community Initiatives","290 9th St E, Owen Sound, ON N4K 1N8","https://www.google.com/maps/place/YMCA+of+Owen+Sound+Grey+Bruce+-+Community+Initiatives/data=!4m7!3m6!1s0x8829fd32b36eddb9:0xd6c094528749cd36!8m2!3d44.5660976!4d-80.9413788!16s%2Fg%2F11flj0wxgs!19sChIJud1uszL9KYgRNs1Jh1KUwNY?authuser=0&hl=en&rclk=1","(519) 371-9222","https://ymcaowensound.on.ca","support@osgb.ymca.ca"
"YMCA of Owen Sound Grey Bruce, Health, Fitness & Aquatics","700 10th St E, Owen Sound, ON N4K 0C6","https://www.google.com/maps/place/YMCA+of+Owen+Sound+Grey+Bruce,+Health,+Fitness+%26+Aquatics/data=!4m7!3m6!1s0x8829fc7a040c71ed:0xe676e09aa053b43e!8m2!3d44.5700557!4d-80.9322505!16s%2Fg%2F11ddzqg5qx!19sChIJ7XEMBHr8KYgRPrRToJrgduY?authuser=0&hl=en&rclk=1","(519) 376-0484","https://ymcaowensound.on.ca","support@osgb.ymca.ca"
"Union Place","1042 2nd Ave E, Owen Sound, ON N4K 2H7","https://www.google.com/maps/place/Union+Place/data=!4m7!3m6!1s0x8829fc7e269efdc1:0x2203275be5d7d754!8m2!3d44.5686069!4d-80.9429111!16s%2Fg%2F1tpbcm00!19sChIJwf2eJn78KYgRVNfX5VsnAyI?authuser=0&hl=en&rclk=1","(519) 371-3642","https://Located in: Troy Life & Fire Safety Ltd.",""
"Sydenham Campus","1130 8th St E, Owen Sound, ON N4K 1M5","https://www.google.com/maps/place/Sydenham+Campus/data=!4m7!3m6!1s0x8829fde9c7e8a183:0xcc30c341431a6bb2!8m2!3d44.5671417!4d-80.9208899!16s%2Fg%2F11s7cnw2kc!19sChIJg6Hox-n9KYgRsmsaQ0HDMMw?authuser=0&hl=en&rclk=1","(519) 374-9567","https://grey.ca","clerks@grey.ca"
"Georgian College - Owen Sound Campus","1450 8th St E, Owen Sound, ON N4K 5R4","https://www.google.com/maps/place/Georgian+College+-+Owen+Sound+Campus/data=!4m7!3m6!1s0x8829fc0b7a8fed51:0x64010292835b9c1d!8m2!3d44.5681944!4d-80.9188486!16s%2Fg%2F11c5qp31qk!19sChIJUe2Pegv8KYgRHZxbg5ICAWQ?authuser=0&hl=en&rclk=1","(519) 376-0840","https://georgiancollege.ca","inquire@georgiancollege.ca"
"Stow-it Self Storage","1960 20th St E, Owen Sound, ON N4K 5P1","https://www.google.com/maps/place/Stow-it+Self+Storage/data=!4m7!3m6!1s0x8829fc22b5b07a45:0x8109b77ffb71cbc8!8m2!3d44.5832603!4d-80.9092374!16s%2Fg%2F11b6dy2jnc!19sChIJRXqwtSL8KYgRyMtx-3-3CYE?authuser=0&hl=en&rclk=1","(519) 376-8831","https://stowit.ca","stowitpe@stowit.ca"
"The Brick","1125 8th St E, Owen Sound, ON N4K 1M5","https://www.google.com/maps/place/The+Brick/data=!4m7!3m6!1s0x8829fc7522777741:0xa5d849c341afcf0!8m2!3d44.5656779!4d-80.9215977!16s%2Fg%2F1th5k2cz!19sChIJQXd3InX8KYgR8PwaNJyEXQo?authuser=0&hl=en&rclk=1","(519) 371-8061","https://thebrick.com","email@example.com"
"Daisy's Clay House","258 8th St E, Owen Sound, ON N4K 1L1","https://www.google.com/maps/place/Daisy%27s+Clay+House/data=!4m7!3m6!1s0x8829fb72828f7b4b:0x145c3c91bbc69602!8m2!3d44.5641823!4d-80.9413175!16s%2Fg%2F11j1d6skkn!19sChIJS3uPgnL7KYgRApbGu5E8XBQ?authuser=0&hl=en&rclk=1","(226) 500-3853","https://daisysclayhouse.com","daisysclayhouse@gmail.com"
"Owen Sound Fitness & Training","3225 E Bayshore Rd, Owen Sound, ON N4K 5N3","https://www.google.com/maps/place/Owen+Sound+Fitness+%26+Training/data=!4m7!3m6!1s0x8829fc4883d3a813:0xf2b75915b6530482!8m2!3d44.602346!4d-80.918421!16s%2Fg%2F1tdg8f8m!19sChIJE6jTg0j8KYgRggRTthVZt_I?authuser=0&hl=en&rclk=1","(519) 376-4991","https://owensoundfitness.ca",""
"Moonfire Cannabis - Owen Sound Dispensary","1050 2nd Ave E Unit 5, Owen Sound, ON N4K 2H7","https://www.google.com/maps/place/Moonfire+Cannabis+-+Owen+Sound+Dispensary/data=!4m7!3m6!1s0x8829fc809c4ae389:0xc2829682a3505c06!8m2!3d44.5690663!4d-80.9430711!16s%2Fg%2F11rgh7d5k4!19sChIJieNKnID8KYgRBlxQo4KWgsI?authuser=0&hl=en&rclk=1","(226) 664-0155","https://moonfirecannabis.ca","user@domain.com"
"The Rumpus Room","237 9th St E, Owen Sound, ON N4K 1N8","https://www.google.com/maps/place/The+Rumpus+Room/data=!4m7!3m6!1s0x8829fb1542d1196d:0xa801d660cac15084!8m2!3d44.5657668!4d-80.9419864!16s%2Fg%2F11vd_tybcz!19sChIJbRnRQhX7KYgRhFDBymDWAag?authuser=0&hl=en&rclk=1","(519) 375-0447","https://therumpusroomos.com",""
"Frog Ponds Cafe","209 8th St E, Owen Sound, ON N4K 1L2","https://www.google.com/maps/place/Frog+Ponds+Cafe/data=!4m7!3m6!1s0x8829fb8031ec8495:0x2c9d864ac21033a0!8m2!3d44.56385!4d-80.9421304!16s%2Fg%2F1thsr_x8!19sChIJlYTsMYD7KYgRoDMQwkqGnSw?authuser=0&hl=en&rclk=1","(519) 371-7000","https://instagram.com",""
"Venture Bay Studio","1 College Drive, Parry Sound, ON P2A 2W9","https://www.google.com/maps/place/Venture+Bay+Studio/data=!4m7!3m6!1s0x4d2bbbbcd3956021:0xb675dedc94e24e4!8m2!3d45.3616548!4d-80.0386444!16s%2Fg%2F11shp0srnx!19sChIJIWCV07y7K00R5CROye1dZws?authuser=0&hl=en&rclk=1","","https://venturebaystudio.ca","Venture.bay@canadorecollege.ca"
"Built Strength and Conditioning","1125 8th St E, Owen Sound, ON N4K 1M5","https://www.google.com/maps/place/Built+Strength+and+Conditioning/data=!4m7!3m6!1s0x8829fc7522bda475:0x7792e7c884cd3538!8m2!3d44.5659561!4d-80.9215011!16s%2Fg%2F113g40s06!19sChIJdaS9InX8KYgRODXNhMjnknc?authuser=0&hl=en&rclk=1","(519) 470-4520","https://builtsc.com","builtbybass@gmail.com"
"Mudtown Station Brewery and Restaurant","1198 1st Ave E, Owen Sound, ON N4K 2E2","https://www.google.com/maps/place/Mudtown+Station+Brewery+and+Restaurant/data=!4m7!3m6!1s0x8829fda4718b2add:0xe9b18d0b99288ccb!8m2!3d44.5720352!4d-80.94234!16s%2Fg%2F11ghngfw_l!19sChIJ3SqLcaT9KYgRy4womQuNsek?authuser=0&hl=en&rclk=1","(519) 371-3575","https://mudtownstation.ca","605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com"
"GoodLife Fitness Owen Sound Heritage Place","1350 16th St E #102, Owen Sound, ON N4K 5N3","https://www.google.com/maps/place/GoodLife+Fitness+Owen+Sound+Heritage+Place/data=!4m7!3m6!1s0x8829fc136e19f37d:0x2c0e4921ce48e235!8m2!3d44.57613!4d-80.918771!16s%2Fg%2F11hcqfw0mg!19sChIJffMZbhP8KYgRNeJIziFJDiw?authuser=0&hl=en&rclk=1","(519) 371-4789","https://goodlifefitness.com","members@goodlifefitness.com"
"Driverseat Owen Sound","223011 Grey Rd 17, Owen Sound, ON N4K 5N7","https://www.google.com/maps/place/Driverseat+Owen+Sound/data=!4m7!3m6!1s0x8829fd2f8ceaaa25:0x4f9f12ff00fed73a!8m2!3d44.5686271!4d-80.9919728!16s%2Fg%2F11h4xb_w1z!19sChIJJarqjC_9KYgROtf-AP8Sn08?authuser=0&hl=en&rclk=1","(226) 909-3111","https://driverseatinc.com",""
"Brightshores Health System - Owen Sound","1800 8th St E, Owen Sound, ON N4K 6M9","https://www.google.com/maps/place/Brightshores+Health+System+-+Owen+Sound/data=!4m7!3m6!1s0x8829fc0b06a5d30b:0xf550e44da3fe1cb!8m2!3d44.5696611!4d-80.9108583!16s%2Fg%2F1jmcm2tzn!19sChIJC9OlBgv8KYgRy-E_2kQOVQ8?authuser=0&hl=en&rclk=1","(519) 376-2121","https://brightshores.ca","careers@brightshores.ca"
"Healthy Housekeeping","2-1835 3rd Ave E, Owen Sound, ON N4K 2M5","https://www.google.com/maps/place/Healthy+Housekeeping/data=!4m7!3m6!1s0x8829fd6941d8e869:0x9b421b993f9597df!8m2!3d44.5791299!4d-80.9339927!16s%2Fg%2F11j4tv5g5n!19sChIJaejYQWn9KYgR35eVP5kbQps?authuser=0&hl=en&rclk=1","(519) 270-2032","https://healthyhousekeeping.ca","contact@sansoxygen.com"
"AgriHome™ Canada","927 2nd Ave E, Owen Sound, ON N4K 2H5","https://www.google.com/maps/place/AgriHome%E2%84%A2+Canada/data=!4m7!3m6!1s0x8829fc7ffb7e5283:0xa4b1f4076ba07be2!8m2!3d44.566334!4d-80.9425952!16s%2Fg%2F11fzf26xj7!19sChIJg1J--3_8KYgR4nugawf0saQ?authuser=0&hl=en&rclk=1","(519) 375-6585","https://map.ca","hello@map.ca"
"The Yard","1603 2nd Ave E, Owen Sound, ON N4K 2J6","https://www.google.com/maps/place/The+Yard/data=!4m7!3m6!1s0x8829fda9fbc47111:0x5fd1d1bc4a0df898!8m2!3d44.5760875!4d-80.9374703!16s%2Fg%2F11rgqsxt84!19sChIJEXHE-6n9KYgRmPgNSrzR0V8?authuser=0&hl=en&rclk=1","(519) 371-0005","https://facebook.com","dev7561@gmail.com"
"Grey Bruce Property Rentals Inc.","12th St E, Owen Sound, ON N4K 1V7","https://www.google.com/maps/place/Grey+Bruce+Property+Rentals+Inc./data=!4m7!3m6!1s0x8829fc7d988a778f:0xe0078d6c263482fe!8m2!3d44.5724292!4d-80.9415478!16s%2Fg%2F11c1sk2zpg!19sChIJj3eKmH38KYgR_oI0JmyNB-A?authuser=0&hl=en&rclk=1","(519) 371-9920","https://greybrucepropertyrentals.ca","andy@gbrentals.ca"
"Knots RMT & Wellness","1190 2nd Ave E Unit 306, Owen Sound, ON N4K 2H9","https://www.google.com/maps/place/Knots+RMT+%26+Wellness/data=!4m7!3m6!1s0x8829fd8f6185c8a5:0xbd1306993bef9352!8m2!3d44.57182!4d-80.9409041!16s%2Fg%2F11vrlwjs2b!19sChIJpciFYY_9KYgRUpPvO5kGE70?authuser=0&hl=en&rclk=1","","https://knotsrmt.ca","taylor@knotsrmt.ca"
"Revell Cooperative WorkSpace","582 Berford St, Wiarton, ON N0H 2T0","https://www.google.com/maps/place/Revell+Cooperative+WorkSpace/data=!4m7!3m6!1s0x4d2cc9e3a43aaaab:0xf1e5eddcaaf30bff!8m2!3d44.7428626!4d-81.1410469!16s%2Fg%2F11my43m2nj!19sChIJq6o6pOPJLE0R_wvzqtzt5fE?authuser=0&hl=en&rclk=1","(226) 212-2250","https://revellworkspace.com","kristan@revellworkspace.com"
"HighFive Cowork & Social","237 9th St E, Owen Sound, ON N4K 1N8","https://www.google.com/maps/place/HighFive+Cowork+%26+Social/data=!4m7!3m6!1s0x8829fb56006d56b9:0x9a020542695f08c4!8m2!3d44.5657668!4d-80.9419864!16s%2Fg%2F11s2xhxyy8!19sChIJuVZtAFb7KYgRxAhfaUIFApo?authuser=0&hl=en&rclk=1","(705) 443-1834","https://highfivecowork.com",""
"TheXchange","825 2nd Ave E, Owen Sound, ON N4K 2H2","https://www.google.com/maps/place/TheXchange/data=!4m7!3m6!1s0x8829fb803cc95555:0x16ad2a1778efad23!8m2!3d44.5644976!4d-80.9421784!16s%2Fg%2F11h7s40dk3!19sChIJVVXJPID7KYgRI63veBcqrRY?authuser=0&hl=en&rclk=1","(902) 399-8995","https://thexchangecentre.com",""
"The Launch","1451 1st Ave W, Owen Sound, ON N4K 4K7","https://www.google.com/maps/place/The+Launch/data=!4m7!3m6!1s0x8829fd40600014ed:0x76effa5d37c42d2d!8m2!3d44.5745205!4d-80.9443422!16s%2Fg%2F11s1prpg4t!19sChIJ7RQAYED9KYgRLS3EN13673Y?authuser=0&hl=en&rclk=1","(226) 910-1022","https://thelaunchos.ca","explore@thelaunchos.ca"
"Breathe Serenity Centre","952 2nd Ave E, Owen Sound, ON N4K 2H6","https://www.google.com/maps/place/Breathe+Serenity+Centre/data=!4m7!3m6!1s0x8829fd3f3e124c01:0x4ff890cda684cb23!8m2!3d44.5667759!4d-80.9433973!16s%2Fg%2F11h6qgk134!19sChIJAUwSPj_9KYgRI8uEps2Q-E8?authuser=0&hl=en&rclk=1","","https://breathebt.ca","hello@breathebt.ca"
"3rdRail Coworking","101 Shakespeare St, Stratford, ON N5A 3W5","https://www.google.com/maps/place/3rdRail+Coworking/data=!4m7!3m6!1s0x882eade4d94b4c1f:0x6b78465ea32b2fb8!8m2!3d43.3645762!4d-80.9754943!16s%2Fg%2F1261ry1zj!19sChIJH0xL2eStLogRuC8ro15GeGs?authuser=0&hl=en&rclk=1","(519) 949-8022","https://3rdrail.ca","martinebecu@gmail.com"
"Stratford Co-Working Space","45 Cambria St Upper, Stratford, ON N5A 5R9","https://www.google.com/maps/place/Stratford+Co-Working+Space/data=!4m7!3m6!1s0x47f5af3ab319b7cd:0xea753cd521988b46!8m2!3d43.3635602!4d-80.9839129!16s%2Fg%2F11vr5sdm9l!19sChIJzbcZszqv9UcRRouYIdU8deo?authuser=0&hl=en&rclk=1","","https://stratfordcoworkingspace.ca","info@stratfordcoworkingspace.ca"
"Bradshaw Collective","245 Downie St Unit 100, Stratford, ON N5A 1X5","https://www.google.com/maps/place/Bradshaw+Collective/data=!4m7!3m6!1s0x882eadb1c61c204d:0x240dfc22138f2cc1!8m2!3d43.3663734!4d-80.9792936!16s%2Fg%2F11vqhrr7r3!19sChIJTSAcxrGtLogRwSyPEyL8DSQ?authuser=0&hl=en&rclk=1","(226) 755-3441","https://bradshawcollective.com",""
"West Street Studio","230 West St, Port Colborne, ON L3K 4E3","https://www.google.com/maps/place/West+Street+Studio/data=!4m7!3m6!1s0x89d331ddfeee8377:0xf1e588d9845b1fb1!8m2!3d42.8858288!4d-79.2502468!16s%2Fg%2F11rqz121j6!19sChIJd4Pu_t0x04kRsR9bhNmI5fE?authuser=0&hl=en&rclk=1","(905) 391-9442","https://weststreetstudio.ca","605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com"
"Port Colborne YMCA: Vale Health and Wellness Centre","550 Elizabeth St, Port Colborne, ON L3K 5W3","https://www.google.com/maps/place/Port+Colborne+YMCA:+Vale+Health+and+Wellness+Centre/data=!4m7!3m6!1s0x89d330d1f9c2484f:0xe5499a1b4fe2f515!8m2!3d42.8987971!4d-79.2353406!16s%2Fg%2F11btx0zwsk!19sChIJT0jC-dEw04kRFfXiTxuaSeU?authuser=0&hl=en&rclk=1","(905) 835-9622","https://ymcaofniagara.org",""
"Haven Workspace","242 Mary St Unit 8, Niagara-on-the-Lake, ON L0S 1J0","https://www.google.com/maps/place/Haven+Workspace/data=!4m7!3m6!1s0x89d35f0f189a0025:0xe559870b04131caf!8m2!3d43.2526744!4d-79.0837615!16s%2Fg%2F11wxf_5hmf!19sChIJJQCaGA9f04kRrxwTBAuHWeU?authuser=0&hl=en&rclk=1","(289) 272-5333","https://havenworkspace.ca","info@havenworkspace.ca"
"Lander Living Spaces","North, 534 Holloway Bay Rd N, Port Colborne, ON L0S 1R0","https://www.google.com/maps/place/Lander+Living+Spaces/data=!4m7!3m6!1s0x89d33b002d86fec1:0x56786f660745589d!8m2!3d42.87548!4d-79.11671!16s%2Fg%2F11y2k4qtf4!19sChIJwf6GLQA704kRnVhFB2ZveFY?authuser=0&hl=en&rclk=1","","",""
"The Humberstone","265 Main St W, Port Colborne, ON L3K 3V7","https://www.google.com/maps/place/The+Humberstone/data=!4m7!3m6!1s0x89d3310ddcb56477:0xb4f194c328c34b2a!8m2!3d42.8995376!4d-79.2538493!16s%2Fg%2F11tj5wgh6m!19sChIJd2S13A0x04kRKkvDKMOU8bQ?authuser=0&hl=en&rclk=1","(905) 835-8080","https://thehumberstone.ca","thehumberstone265@gmail.com"
"Port Colborne Ontario Works","92 Charlotte St, Port Colborne, ON L3K 3E1","https://www.google.com/maps/place/Port+Colborne+Ontario+Works/data=!4m7!3m6!1s0x89d33123a17ae833:0x24f8dc7a632edb63!8m2!3d42.8847293!4d-79.2531739!16s%2Fg%2F11b726t270!19sChIJM-h6oSMx04kRY9suY3rc-CQ?authuser=0&hl=en&rclk=1","(905) 734-7975","https://niagararegion.ca","info@niagararegion.ca"
"Phoenix Artists Group","25 Charlotte St, Port Colborne, ON L3K 3C7","https://www.google.com/maps/place/Phoenix+Artists+Group/data=!4m7!3m6!1s0x89d33123fd6edfc9:0x196d9f96653321a7!8m2!3d42.8852897!4d-79.2508762!16s%2Fg%2F11h2k2p2r5!19sChIJyd9u_SMx04kRpyEzZZafbRk?authuser=0&hl=en&rclk=1","(905) 992-0181","https://phoenixartistsgroup.com",""
"Maple Meadows Farm - Event Centre","736 Weaver Rd, Port Colborne, ON L3K 5V3","https://www.google.com/maps/place/Maple+Meadows+Farm+-+Event+Centre/data=!4m7!3m6!1s0x89d330a475f3e795:0x9130b43ecd71806a!8m2!3d42.8821242!4d-79.2071293!16s%2Fg%2F1ptxcjs9s!19sChIJlefzdaQw04kRaoBxzT60MJE?authuser=0&hl=en&rclk=1","(905) 834-9136","https://maplemeadowsfarm.ca","impallari@gmail.com"
"Sprout Plant Parlour & Café","149 King St, Port Colborne, ON L3K 4G3","https://www.google.com/maps/place/Sprout+Plant+Parlour+%26+Caf%C3%A9/data=!4m7!3m6!1s0x89d331149018dcd3:0xa4d73e6f984a5e6a!8m2!3d42.8839469!4d-79.250965!16s%2Fg%2F11mcyd1kr0!19sChIJ09wYkBQx04kRal5KmG8-16Q?authuser=0&hl=en&rclk=1","(289) 228-3270","https://sproutplantparlour.com","getdirty@sproutplantparlour.com"
"Port Colborne Community Service Office","92 Charlotte St, Port Colborne, ON L3K 3E1","https://www.google.com/maps/place/Port+Colborne+Community+Service+Office/data=!4m7!3m6!1s0x89d33123a17ae833:0x76a6635be3c155b4!8m2!3d42.8848173!4d-79.2531212!16s%2Fg%2F11b6yb804c!19sChIJM-h6oSMx04kRtFXB41tjpnY?authuser=0&hl=en&rclk=1","(905) 734-7975","https://niagararegion.ca","info@niagararegion.ca"
"Anchors Away Support Services Inc.","59 Clarence St, Port Colborne, ON L3K 3G1","https://www.google.com/maps/place/Anchors+Away+Support+Services+Inc./data=!4m7!3m6!1s0x89d3317cb715a5fb:0x632f13a745c7a91d!8m2!3d42.8863872!4d-79.252381!16s%2Fg%2F11r2w7zd4p!19sChIJ-6UVt3wx04kRHanHRacTL2M?authuser=0&hl=en&rclk=1","(905) 988-6873","https://anchorsaway.ca","admin@anchorsaway.ca"
"Port Cares","92 Charlotte St, Port Colborne, ON L3K 3E1","https://www.google.com/maps/place/Port+Cares/data=!4m7!3m6!1s0x89d3311b9e74c213:0x32a1024b93d3e597!8m2!3d42.8847293!4d-79.2531739!16s%2Fg%2F11pzsbj6ll!19sChIJE8J0nhsx04kRl-XTk0sCoTI?authuser=0&hl=en&rclk=1","(905) 834-3629","https://portcares.ca","portcares@portcares.ca"
"Live Better with Beth (formerly Socks on the Dock)","59 Lakeshore Rd W, Port Colborne, ON L3K 2S2","https://www.google.com/maps/place/Live+Better+with+Beth+%28formerly+Socks+on+the+Dock%29/data=!4m7!3m6!1s0x89d3315b9ec7baa5:0x1a10154be381ab1c!8m2!3d42.8772311!4d-79.2724561!16s%2Fg%2F11qmrwy66y!19sChIJpbrHnlsx04kRHKuB40sVEBo?authuser=0&hl=en&rclk=1","(289) 687-8593","https://superpatch.com",""
"Vale Canada Ltd","187 Davis St, Port Colborne, ON L3K 5W2","https://www.google.com/maps/place/Vale+Canada+Ltd/data=!4m7!3m6!1s0x89d330dfb30344f3:0x2337bd792044aece!8m2!3d42.8831171!4d-79.242121!16s%2Fg%2F11b5wmz_b6!19sChIJ80QDs98w04kRzq5EIHm9NyM?authuser=0&hl=en&rclk=1","(905) 835-6000","",""
"EarlyON Child & Family Centre, Port Colborne","92 Charlotte St, Port Colborne, ON L3K 3E1","https://www.google.com/maps/place/EarlyON+Child+%26+Family+Centre,+Port+Colborne/data=!4m7!3m6!1s0x89d33123a2facdf3:0x43b411d1cf4c73cb!8m2!3d42.8849191!4d-79.2531278!16s%2Fg%2F1tdcy1w2!19sChIJ8836oiMx04kRy3NMz9ERtEM?authuser=0&hl=en&rclk=1","(905) 834-3629 ext. 258","https://(905) 834-3629 ext. 258",""
"Organizing Addict","Chippawa Rd, Port Colborne, ON L3K 5V5","https://www.google.com/maps/place/Organizing+Addict/data=!4m7!3m6!1s0x89d337ee5e80fd05:0x65255961d79bd23c!8m2!3d42.9150548!4d-79.2190574!16s%2Fg%2F11qn7nt0vr!19sChIJBf2AXu4304kRPNKb12FZJWU?authuser=0&hl=en&rclk=1","(289) 207-0923","https://organizing-addict.com","kristen@organizing-addict.com"
"Reach Out Centre Food Bank (Port Cares)","61 Nickel St, Port Colborne, ON L3K 1B3","https://www.google.com/maps/place/Reach+Out+Centre+Food+Bank+%28Port+Cares%29/data=!4m7!3m6!1s0x89d330df74b12b01:0xe8394e732dfabdfd!8m2!3d42.8831989!4d-79.2438112!16s%2Fg%2F1hc10l9zx!19sChIJASuxdN8w04kR_b36LXNOOeg?authuser=0&hl=en&rclk=1","(905) 835-1914","https://portcares.ca","portcares@portcares.ca"
"Sessions Cannabis Port Colborne","287 West Side Rd Unit #105, Port Colborne, ON L3K 5L2","https://www.google.com/maps/place/Sessions+Cannabis+Port+Colborne/data=!4m7!3m6!1s0x89d3371e2470cabb:0x4980aef66f580b78!8m2!3d42.9040889!4d-79.2664265!16s%2Fg%2F11qg0bs7d5!19sChIJu8pwJB4304kReAtYb_augEk?authuser=0&hl=en&rclk=1","(289) 836-9334","https://sessions.ca","mikecarroll82@gmail.com"
"Port Colborne Public Library","310 King St, Port Colborne, ON L3K 4H1","https://www.google.com/maps/place/Port+Colborne+Public+Library/data=!4m7!3m6!1s0x89d33124333369b1:0x57f6590514fc30a9!8m2!3d42.8881284!4d-79.2521153!16s%2Fg%2F1tf5fr00!19sChIJsWkzMyQx04kRqTD8FAVZ9lc?authuser=0&hl=en&rclk=1","(905) 834-6512","https://portcolbornelibrary.org","library@portcolborne.ca"
