Name,Address,Detail URL,Phone,Website,Email
"Modspace Bedford","90 Western Pkwy, Bedford, NS B4B 0G4","https://www.google.com/maps/place/Modspace+Bedford/data=!4m7!3m6!1s0x4b59892cf19d946f:0x327335753e1bf689!8m2!3d44.72358!4d-63.69298!16s%2Fg%2F11khf31q75!19sChIJb5Sd8SyJWUsRifYbPnU1czI?authuser=0&hl=en&rclk=1","(902) 474-4000","https://modspaceatlantic.com","user@domain.com"
"CNCOHS","Saint Mary's University, 5960 Inglis St, Halifax, NS B3H 3C3","https://www.google.com/maps/place/CNCOHS/data=!4m7!3m6!1s0x4b5a223ecf9a23fb:0x7ed400122843196!8m2!3d44.6326765!4d-63.582177!16s%2Fg%2F11l8l334f3!19sChIJ-yOazz4iWksRljGEIgFA7Qc?authuser=0&hl=en&rclk=1","(902) 491-6253","https://cncohs.ca","cncohs@smu.ca"
"Purdy's Wharf","1919 Upper Water St, Halifax, NS B3J 3N3","https://www.google.com/maps/place/Purdy%27s+Wharf/data=!4m7!3m6!1s0x4b5a23d192c40051:0x2c7c443c6edc6a09!8m2!3d44.6511141!4d-63.5745035!16s%2Fg%2F11fnrdj_8g!19sChIJUQDEktEjWksRCWrcbjxEfCw?authuser=0&hl=en&rclk=1","","https://purdyswharf.com","pwoneserve@gwlra.com"
"Nelson Place","5675 Spring Garden Rd, Halifax, NS B3J 1G9","https://www.google.com/maps/place/Nelson+Place/data=!4m7!3m6!1s0x4b5a2233d4c9433f:0x9084bcc4cd2abe0a!8m2!3d44.6426223!4d-63.5790523!16s%2Fg%2F1wnf0n32!19sChIJP0PJ1DMiWksRCr4qzcS8hJA?authuser=0&hl=en&rclk=1","(902) 425-8877","https://universalgroup.ca","info@universalgroup.ca"
"George Dixon Centre","2502 Brunswick St, Halifax, NS B3K 2Z6","https://www.google.com/maps/place/George+Dixon+Centre/data=!4m7!3m6!1s0x4b5a217dad0b0ba1:0xe321340557111781!8m2!3d44.6570643!4d-63.5889807!16s%2Fg%2F1tf5k6_r!19sChIJoQsLrX0hWksRgRcRVwU0IeM?authuser=0&hl=en&rclk=1","(902) 490-4550","https://halifax.ca","contactus@311.halifax.ca"
"Modspace Dartmouth","238A Brownlow Ave, Dartmouth, NS B3B 2B4","https://www.google.com/maps/place/Modspace+Dartmouth/data=!4m7!3m6!1s0x4b5a27cb5050d18d:0x59a274169a68ee83!8m2!3d44.6941317!4d-63.5797466!16s%2Fg%2F11srmh1xn4!19sChIJjdFQUMsnWksRg-5omhZ0olk?authuser=0&hl=en&rclk=1","(902) 474-4000","https://modspaceatlantic.com","user@domain.com"
"The Halifax Forum","2901 Windsor St, Halifax, NS B3K 5E8","https://www.google.com/maps/place/The+Halifax+Forum/data=!4m7!3m6!1s0x4b5a21765592eaab:0xb38c9cb021173107!8m2!3d44.6552193!4d-63.6039214!16zL20vMDRnbDAx!19sChIJq-qSVXYhWksRBzEXIbCcjLM?authuser=0&hl=en&rclk=1","(902) 490-4614","https://halifaxforum.ca","cogdonm@halifax.ca"
"Halifax Convention Centre","1650 Argyle St, Halifax, NS B3J 0E6","https://www.google.com/maps/place/Halifax+Convention+Centre/data=!4m7!3m6!1s0x4b5a23ccd2eeed57:0xad669e3b49f39d63!8m2!3d44.6463763!4d-63.574849!16s%2Fm%2F0102b8qx!19sChIJV-3u0swjWksRY53zSTueZq0?authuser=0&hl=en&rclk=1","(902) 421-1302","https://halifaxconventioncentre.com","dawn@halifaxconventioncentre.com"
"Duke Tower","5251 Duke St, Halifax, NS B3J 3S1","https://www.google.com/maps/place/Duke+Tower/data=!4m7!3m6!1s0x4b5a23cd8227e02d:0x9ceeafc54feeaf7!8m2!3d44.6492255!4d-63.5761165!16zL20vMDkyZ2Zu!19sChIJLeAngs0jWksR9-r-VPzqzgk?authuser=0&hl=en&rclk=1","(902) 429-3660","https://scotiasquare.com","client.services@crombie.ca"
"Spring Garden Place","5640 Spring Garden Rd, Halifax, NS B3J 3M7","https://www.google.com/maps/place/Spring+Garden+Place/data=!4m7!3m6!1s0x4b5a2233cff57919:0xe7ab6726c40791d3!8m2!3d44.6425872!4d-63.5780225!16s%2Fg%2F1hc3v3k0f!19sChIJGXn1zzMiWksR05EHxCZnq-c?authuser=0&hl=en&rclk=1","(902) 579-5319","https://springgardenplace.ca","info@springgardenplace.ca"
"The Bus Stop Theatre Co-operative","2203 Gottingen St, Halifax, NS B3K 3B5","https://www.google.com/maps/place/The+Bus+Stop+Theatre+Co-operative/data=!4m7!3m6!1s0x4b5a23d5d023923b:0x8369188416bd38f0!8m2!3d44.6532534!4d-63.5849615!16s%2Fg%2F1vpq6grf!19sChIJO5Ij0NUjWksR8Di9FoQYaYM?authuser=0&hl=en&rclk=1","+1 888-639-1169","",""
"Bayers Road Centre","7071 Bayers Rd, Halifax, NS B3L 2C2","https://www.google.com/maps/place/Bayers+Road+Centre/data=!4m7!3m6!1s0x4b5a2156a3be6cf3:0xc5981703c20730f!8m2!3d44.654252!4d-63.625959!16s%2Fg%2F11j2yglj7d!19sChIJ82y-o1YhWksRD3MgPHCBWQw?authuser=0&hl=en&rclk=1","(902) 466-6686","",""
"Olympic Hall Community Centre","2304 Hunter St, Halifax, NS B3K 4V6","https://www.google.com/maps/place/Olympic+Hall+Community+Centre/data=!4m7!3m6!1s0x4b5a2180321f78cf:0x21f787d8c7084641!8m2!3d44.650472!4d-63.594529!16s%2Fg%2F1trpks_p!19sChIJz3gfMoAhWksRQUYIx9iH9yE?authuser=0&hl=en&rclk=1","(902) 422-7373","https://olympichall.com",""
"VIDA","155 Chain Lake Dr, Halifax, NS B3S 1B3","https://www.google.com/maps/place/VIDA/data=!4m7!3m6!1s0x4b5a216976d23d59:0x89dea16132db53af!8m2!3d44.6436038!4d-63.6661354!16s%2Fg%2F11qrl15gfd!19sChIJWT3SdmkhWksRr1PbMmGh3ok?authuser=0&hl=en&rclk=1","(902) 417-8432","https://hsforms.com",""
"SmartCentres Halifax","208 Chain Lake Dr, Halifax, NS B3S 1C5","https://www.google.com/maps/place/SmartCentres+Halifax/data=!4m7!3m6!1s0x4b5a20476687e447:0x7443e634126d6280!8m2!3d44.6516317!4d-63.6739231!16s%2Fg%2F11f_p22v3j!19sChIJR-SHZkcgWksRgGJtEjTmQ3Q?authuser=0&hl=en&rclk=1","(905) 760-6200","",""
"The Khyber Centre For The Arts","1880 Hollis St, Halifax, NS B3J 1W6","https://www.google.com/maps/place/The+Khyber+Centre+For+The+Arts/data=!4m7!3m6!1s0x4b5a22334b318d05:0x4e7fcc615ff1c1ab!8m2!3d44.6500839!4d-63.5742148!16s%2Fm%2F07kc1d8!19sChIJBY0xSzMiWksRq8HxX2HMf04?authuser=0&hl=en&rclk=1","(902) 817-6620","https://khyber.ca","info@khyber.ca"
"City of Lakes Business Park","Brownlow Ave, Dartmouth, NS B3B 2A9","https://www.google.com/maps/place/City+of+Lakes+Business+Park/data=!4m7!3m6!1s0x4b5a26c7d7593481:0x93dedb7c4451bee4!8m2!3d44.6969915!4d-63.5798661!16s%2Fg%2F11gzgqwsp!19sChIJgTRZ18cmWksR5L5RRHzb3pM?authuser=0&hl=en&rclk=1","(902) 490-6025","https://halifax.ca","contactus@311.halifax.ca"
"St. Andrew's Community Centre","3380 Barnstead Ln, Halifax, NS B3L 2B8","https://www.google.com/maps/place/St.+Andrew%27s+Community+Centre/data=!4m7!3m6!1s0x4b5a21a22ae7ba45:0x8e44358f5967880c!8m2!3d44.654743!4d-63.6226484!16s%2Fg%2F1z449vxr_!19sChIJRbrnKqIhWksRDIhnWY81RI4?authuser=0&hl=en&rclk=1","(902) 490-4693","https://halifax.ca","contactus@311.halifax.ca"
"Dalhousie Student Union","6136 University Ave, Halifax, NS B3H 4R2","https://www.google.com/maps/place/Dalhousie+Student+Union/data=!4m7!3m6!1s0x4b5a2224d4285d0d:0x36b864ba4ed0ac4f!8m2!3d44.6367578!4d-63.5889611!16s%2Fg%2F1vgqcpb7!19sChIJDV0o1CQiWksRT6zQTrpkuDY?authuser=0&hl=en&rclk=1","(902) 494-2140","https://dsu.ca","user@domain.com"
"The Blue Building Gallery","2482 Maynard St, Halifax, NS B3K 4C3","https://www.google.com/maps/place/The+Blue+Building+Gallery/data=!4m7!3m6!1s0x4b5a21001d08870f:0x2d5fb96879c45bb7!8m2!3d44.654686!4d-63.5909897!16s%2Fg%2F11mc11sfp7!19sChIJD4cIHQAhWksRt1vEeWi5Xy0?authuser=0&hl=en&rclk=1","(902) 429-0134","https://thebluebuilding.ca","user@domain.com"
"Light House Arts Centre","1800 Argyle St 2nd Floor, Halifax, NS B3J 3N8","https://www.google.com/maps/place/Light+House+Arts+Centre/data=!4m7!3m6!1s0x4b5a23bdfbe6cb95:0x66b0ac81be212675!8m2!3d44.6483385!4d-63.5759044!16s%2Fg%2F11t0ndlmj0!19sChIJlcvm-70jWksRdSYhvoGssGY?authuser=0&hl=en&rclk=1","(782) 414-9902","https://lighthouseartscentre.ca","user@domain.com"
"DeSerres Halifax","1546 Barrington St, Halifax, NS B3J 3X7","https://www.google.com/maps/place/DeSerres+Halifax/data=!4m7!3m6!1s0x4b5a2233509fd777:0xd8dcaf8ddc55ad3f!8m2!3d44.6450443!4d-63.573096!16s%2Fg%2F1vk6ytkk!19sChIJd9efUDMiWksRP61V3I2v3Ng?authuser=0&hl=en&rclk=1","(902) 425-5566","https://deserres.ca","service@deserres.ca"
"Garrison Grounds","Halifax, NS B3J 0J1","https://www.google.com/maps/place/Garrison+Grounds/data=!4m7!3m6!1s0x4b5a223290ef651d:0x740f1b7ff2703324!8m2!3d44.645216!4d-63.5810251!16s%2Fg%2F11f00qfr6q!19sChIJHWXvkDIiWksRJDNw8n8bD3Q?authuser=0&hl=en&rclk=1","","",""
"Westway IV","90 Western Pkwy, Bedford, NS B4B 2J3","https://www.google.com/maps/place/Westway+IV/data=!4m7!3m6!1s0x4b59895150ae9395:0xf1bcbeece5f690ca!8m2!3d44.7234352!4d-63.6934844!16s%2Fg%2F11k3q4jdvv!19sChIJlZOuUFGJWUsRypD25ey-vPE?authuser=0&hl=en&rclk=1","","",""
"19Twenty Apartments","1920 Brunswick St, Halifax, NS B3J 0C5","https://www.google.com/maps/place/19Twenty+Apartments/data=!4m7!3m6!1s0x4b5a23d2f78c91e3:0x5ff76a2b31dcd3f2!8m2!3d44.6496258!4d-63.5784874!16s%2Fg%2F11cr_1kfm0!19sChIJ45GM99IjWksR8tPcMStq918?authuser=0&hl=en&rclk=1","(902) 444-1654","https://capreit.ca","hello@capreit.net"
"Yuk Yuk's Halifax Comedy Club","Shoe, In The Economy Shoe Shop in The Basement of The, 1665 Argyle St, Halifax, NS B3H 2P6","https://www.google.com/maps/place/Yuk+Yuk%27s+Halifax+Comedy+Club/data=!4m7!3m6!1s0x4b5a224a037f5935:0x1a0a0260d6a734d4!8m2!3d44.6466177!4d-63.5744332!16s%2Fg%2F1tfgn_9v!19sChIJNVl_A0oiWksR1DSn1mACCho?authuser=0&hl=en&rclk=1","(902) 620-9202","https://yukyuks.com",""
"Structube Halifax","209 Chain Lake Dr #8, Halifax, NS B3S 1C9","https://www.google.com/maps/place/Structube+Halifax/data=!4m7!3m6!1s0x4b5a210d23fadc49:0x768a1acf3436d66d!8m2!3d44.6521629!4d-63.6779963!16s%2Fg%2F11f7bqs0sf!19sChIJSdz6Iw0hWksRbdY2NM8ainY?authuser=0&hl=en&rclk=1","(902) 876-1115","https://structube.com","media@structube.com"
"The Lower Deck","1887 Upper Water St, Halifax, NS B3J 1S9","https://www.google.com/maps/place/The+Lower+Deck/data=!4m7!3m6!1s0x4b5a23cdde91758d:0x993a5130290d783d!8m2!3d44.6505677!4d-63.5731207!16s%2Fg%2F1tf3b3rk!19sChIJjXWR3s0jWksRPXgNKTBROpk?authuser=0&hl=en&rclk=1","(902) 425-1501","https://lowerdeck.ca",""
"Creative Hub","myeastcoastexperience.com","https://www.google.com/maps/place/Creative+Hub/data=!4m7!3m6!1s0x4b59892c21aae1dd:0x2971124115f33950!8m2!3d62.6573279!4d-95.989235!16s%2Fg%2F11rnsqgh6m!19sChIJ3eGqISyJWUsRUDnzFUEScSk?authuser=0&hl=en&rclk=1","(902) 457-2740","https://myeastcoastexperience.com","info@myeastcoastexperience.com"
"The Halifax Club","1682 Hollis St, Halifax, NS B3J 1V7","https://www.google.com/maps/place/The+Halifax+Club/data=!4m7!3m6!1s0x4b5a23ccebf2a713:0xe26a0d3181ed59b!8m2!3d44.647193!4d-63.572715!16s%2Fm%2F0m0mjxq!19sChIJE6fy68wjWksRm9UeGNOgJg4?authuser=0&hl=en&rclk=1","(902) 407-1112","https://thehalifaxclub.com",""
"The Commons George Street - Sydney","The Commons, Suite 66/388 George St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/The+Commons+George+Street+-+Sydney/data=!4m7!3m6!1s0x6b12af9139604d43:0x78fc5bfb57442b38!8m2!3d-33.8683127!4d151.2073728!16s%2Fg%2F11t400h7vv!19sChIJQ01gOZGvEmsROCtEV_tb_Hg?authuser=0&hl=en&rclk=1","+61 1300 848 568","https://thecommons.com.au",""
"The Commons Martin Place - Sydney","39 Martin Pl, Sydney NSW 2000, Australia","https://www.google.com/maps/place/The+Commons+Martin+Place+-+Sydney/data=!4m7!3m6!1s0x6b12af22ce411457:0xf8ad08bf1e3cb26d!8m2!3d-33.8680097!4d151.2101223!16s%2Fg%2F11mdpcb6fs!19sChIJVxRBziKvEmsRbbI8Hr8Irfg?authuser=0&hl=en&rclk=1","+61 1300 848 568","https://thecommons.com.au","hello@thecommons.com"
"Work inc","6 Middlemiss St, Milsons Point NSW 2061, Australia","https://www.google.com/maps/place/Work+inc/data=!4m7!3m6!1s0x6b12aef352a83d1f:0xb180fe8f8b7db694!8m2!3d-33.8426897!4d151.210216!16s%2Fg%2F11bwh8ps_2!19sChIJHz2oUvOuEmsRlLZ9i4_-gLE?authuser=0&hl=en&rclk=1","+61 2 8313 6491","https://workinc.com.au","info@workinc.com"
"Workit Spaces | Coworking Space Sydney","Unit A1/35 – 39 Bourke Rd, Alexandria NSW 2015, Australia","https://www.google.com/maps/place/Workit+Spaces+%7C+Coworking+Space+Sydney/data=!4m7!3m6!1s0x6b12b1d96362469f:0x3c8236bbc0a41941!8m2!3d-33.9104919!4d151.1948242!16s%2Fg%2F11hpxxz8xk!19sChIJn0ZiY9mxEmsRQRmkwLs2gjw?authuser=0&hl=en&rclk=1","+61 2 9381 9100","https://workitspaces.com.au",""
"WeWork - Office Space & Coworking","5 Martin Pl, Sydney NSW 2000, Australia","https://www.google.com/maps/place/WeWork+-+Office+Space+%26+Coworking/data=!4m7!3m6!1s0x6b12ae406cd74a8f:0x23cdd9da5b2cd023!8m2!3d-33.8679747!4d151.209324!16s%2Fg%2F11bzq3bb2j!19sChIJj0rXbECuEmsRI9AsW9rZzSM?authuser=0&hl=en&rclk=1","+61 2 8014 0888","https://wework.com",""
"The Porter Haworth","1 O'Connell St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/The+Porter+Haworth/data=!4m7!3m6!1s0x6b12ae41e34ea769:0x12a49bd642795524!8m2!3d-33.864497!4d151.209944!16s%2Fg%2F1q6683pp5!19sChIJaadO40GuEmsRJFV5QtabpBI?authuser=0&hl=en&rclk=1","+61 2 8075 0930","https://tagvenue.com","help@tagvenue.com"
"The Commons York Street - Sydney","Level 2/32 York St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/The+Commons+York+Street+-+Sydney/data=!4m7!3m6!1s0x6b12afba9cac44c1:0xa467039f63764150!8m2!3d-33.868913!4d151.2063283!16s%2Fg%2F11vqhqcqh5!19sChIJwUSsnLqvEmsRUEF2Y58DZ6Q?authuser=0&hl=en&rclk=1","+61 1300 848 568","https://thecommons.com.au","hello@thecommons.com"
"Main Office Sydney","41-51 Wentworth Ave, Pagewood NSW 2035, Australia","https://www.google.com/maps/place/Main+Office+Sydney/data=!4m7!3m6!1s0xacc51617aa05b0f:0x6ead18ce4296000e!8m2!3d-33.9420878!4d151.2173867!16s%2Fg%2F11vbxy9k4v!19sChIJD1ugemFRzAoRDgCWQs4YrW4?authuser=0&hl=en&rclk=1","+61 1800 841 548","https://officernd.com",""
"Spaces Martin Place","Levels 1, 2, & 3/60 Martin Pl, Sydney NSW 2000, Australia","https://www.google.com/maps/place/Spaces+Martin+Place/data=!4m7!3m6!1s0x6b12af2a11dc3cc3:0xe1790df74a7e3c66!8m2!3d-33.8674613!4d151.2116994!16s%2Fg%2F11hzwg1gxj!19sChIJwzzcESqvEmsRZjx-SvcNeeE?authuser=0&hl=en&rclk=1","+61 2 7202 3000","https://spacesworks.com","info@spacesworks.com"
"WOTSO Zetland","Level 1, 1-5 Link Road, 136 Epsom Rd, Zetland NSW 2017, Australia","https://www.google.com/maps/place/WOTSO+Zetland/data=!4m7!3m6!1s0x6b12b1ff17b7e5df:0xe07155de6b8a07a9!8m2!3d-33.9108157!4d151.2125053!16s%2Fg%2F11hdqxcwfm!19sChIJ3-W3F_-xEmsRqQeKa95VceA?authuser=0&hl=en&rclk=1","+61 1800 496 876","https://wotso.com","enquiries@wotso.com"
"Hub Hyde Park","223 Liverpool St, Darlinghurst NSW 2010, Australia","https://www.google.com/maps/place/Hub+Hyde+Park/data=!4m7!3m6!1s0x6b12ae16e33dfb8f:0x71bb6b3b44ed5c16!8m2!3d-33.8774723!4d151.2139502!16s%2Fg%2F11hd23xkq5!19sChIJj_s94xauEmsRFlztRDtru3E?authuser=0&hl=en&rclk=1","+61 1300 482 611","https://tagvenue.com","help@tagvenue.com"
"Zeal Spaces","Unit 137/141 Bridge Rd, Glebe NSW 2037, Australia","https://www.google.com/maps/place/Zeal+Spaces/data=!4m7!3m6!1s0x6b12af4728e456f3:0x6fba295d708c2f5e!8m2!3d-33.8792005!4d151.1876436!16s%2Fg%2F11jmc7knnw!19sChIJ81bkKEevEmsRXi-McF0pum8?authuser=0&hl=en&rclk=1","+61 2 8014 4299","https://tagvenue.com","help@tagvenue.com"
"Haymarket HQ","2/63 Dixon St, Haymarket NSW 2000, Australia","https://www.google.com/maps/place/Haymarket+HQ/data=!4m7!3m6!1s0x6b12ae24a2774a4f:0x29a874fc450ee61c!8m2!3d-33.8788953!4d151.2038687!16s%2Fg%2F11c1ss_hv7!19sChIJT0p3oiSuEmsRHOYORfx0qCk?authuser=0&hl=en&rclk=1","+61 426 675 464","https://tagvenue.com","help@tagvenue.com"
"Work Club Barangaroo","Suite 6.01, Level 6/201 Kent St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/Work+Club+Barangaroo/data=!4m7!3m6!1s0x6b12ae46c593a12d:0xe4cbae45e039387b!8m2!3d-33.86392!4d151.2036262!16s%2Fg%2F11gfn56x7d!19sChIJLaGTxUauEmsRezg54EWuy-Q?authuser=0&hl=en&rclk=1","+61 2 9019 1889","https://workclubglobal.com",""
"Sydney- St George Shared Offices","22 Belgrave St, Kogarah NSW 2217, Australia","https://www.google.com/maps/place/Sydney-+St+George+Shared+Offices/data=!4m7!3m6!1s0x6b12b9b7d8c20493:0x91d8f0fc4d32615d!8m2!3d-33.9651034!4d151.1340936!16s%2Fg%2F11qns26lt5!19sChIJkwTC2Le5EmsRXWEyTfzw2JE?authuser=0&hl=en&rclk=1","+61 413 750 478","https://stgeorgesharedoffice.com.au","hotdeskheaven@people.net"
"JustCo – 175 Pitt Street | Coworking & Office Space","Level 16/175 Pitt St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/JustCo+%E2%80%93+175+Pitt+Street+%7C+Coworking+%26+Office+Space/data=!4m7!3m6!1s0x6b12af57f6d0d103:0x56329124106ddb57!8m2!3d-33.8684043!4d151.2081357!16s%2Fg%2F11h7g394qk!19sChIJA9HQ9levEmsRV9ttECSRMlY?authuser=0&hl=en&rclk=1","+61 2 9159 1888","https://justcoglobal.com","contact@justcoglobal.com"
"Christie Spaces Sydney | Private Offices & Coworking","Level 12/3 Spring St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/Christie+Spaces+Sydney+%7C+Private+Offices+%26+Coworking/data=!4m7!3m6!1s0x6b12ae41e92ab991:0xf9ab22dfeb20db65!8m2!3d-33.86419!4d151.209288!16s%2Fg%2F1tdnx19l!19sChIJkbkq6UGuEmsRZdsg698iq_k?authuser=0&hl=en&rclk=1","+61 1800 806 066","https://christiespaces.com.au","hello@christiespaces.com"
"Work Club 200 George","Level 32/200 George St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/Work+Club+200+George/data=!4m7!3m6!1s0x6b12afdb925ff055:0x948ee1aac65e1aab!8m2!3d-33.862559!4d151.2077993!16s%2Fg%2F11rzwp1bhb!19sChIJVfBfktuvEmsRqxpexqrhjpQ?authuser=0&hl=en&rclk=1","+61 2 9019 1829","https://workclubglobal.com",""
"Hub Martin Place","Level 1/44 Martin Pl, Sydney NSW 2000, Australia","https://www.google.com/maps/place/Hub+Martin+Place/data=!4m7!3m6!1s0x6b12af79e985a0c1:0xe83912a7b921e6b0!8m2!3d-33.8675164!4d151.2096844!16s%2Fg%2F11ks56rt8s!19sChIJwaCF6XmvEmsRsOYhuacSOeg?authuser=0&hl=en&rclk=1","+61 1300 482 611","https://tagvenue.com","help@tagvenue.com"
"Bustle Studios - Surry Hills","457/459 Elizabeth St, Surry Hills NSW 2010, Australia","https://www.google.com/maps/place/Bustle+Studios+-+Surry+Hills/data=!4m7!3m6!1s0x6b12ae204df69031:0xfe29f4ad47cffc6b!8m2!3d-33.886648!4d151.208023!16s%2Fg%2F11c2q7wyt4!19sChIJMZD2TSCuEmsRa_zPR630Kf4?authuser=0&hl=en&rclk=1","+61 403 999 920","https://bustlestudios.com","laura@bustlestudios.com"
"Desk Space","85 William St, Darlinghurst NSW 2010, Australia","https://www.google.com/maps/place/Desk+Space/data=!4m7!3m6!1s0x6b12ae140ad5bac5:0xd2d1e8bce78eb5c1!8m2!3d-33.8744697!4d151.2159206!16s%2Fg%2F12hkq5br9!19sChIJxbrVChSuEmsRwbWO57zo0dI?authuser=0&hl=en&rclk=1","+61 1300 970 483","https://tagvenue.com","help@tagvenue.com"
"WOTSO North Sydney","50 Miller St, North Sydney NSW 2060, Australia","https://www.google.com/maps/place/WOTSO+North+Sydney/data=!4m7!3m6!1s0x6b12afdb52a11855:0x7867f73d8262a63a!8m2!3d-33.8398825!4d151.2063572!16s%2Fg%2F11lccrv3p2!19sChIJVRihUtuvEmsROqZigj33Z3g?authuser=0&hl=en&rclk=1","+61 2 8035 2257","https://wotso.com","enquiries@wotso.com"
"Christie Spaces North Sydney - Private Offices & Coworking","100 Walker St, North Sydney NSW 2060, Australia","https://www.google.com/maps/place/Christie+Spaces+North+Sydney+-+Private+Offices+%26+Coworking/data=!4m7!3m6!1s0x6b12aef2a05f997d:0x6f231ed17d6bc5c8!8m2!3d-33.8382316!4d151.2087745!16s%2Fg%2F1thmfk5p!19sChIJfZlfoPKuEmsRyMVrfdEeI28?authuser=0&hl=en&rclk=1","+61 1800 806 066","https://christiespaces.com.au","hello@christiespaces.com"
"WOTSO Pyrmont","3/55 Pyrmont Bridge Rd, Pyrmont NSW 2009, Australia","https://www.google.com/maps/place/WOTSO+Pyrmont/data=!4m7!3m6!1s0x6b12ae310ea5a873:0x2abf913712c3a49d!8m2!3d-33.8723647!4d151.1945313!16s%2Fg%2F1pv10zsh4!19sChIJc6ilDjGuEmsRnaTDEjeRvyo?authuser=0&hl=en&rclk=1","+61 1800 496 876","https://wotso.com","enquiries@wotso.com"
"Coworking Space Sydney","323-325 Pitt St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/Coworking+Space+Sydney/data=!4m7!3m6!1s0x6b12ae3dc4a4af4f:0xf6a640eeadaed932!8m2!3d-33.8743692!4d151.2083799!16s%2Fg%2F11c6vv6gbl!19sChIJT6-kxD2uEmsRMtmure5ApvY?authuser=0&hl=en&rclk=1","+61 420 297 270","",""
"The Collective Manly Coworking","Level 1/6 The Corso, Manly NSW 2095, Australia","https://www.google.com/maps/place/The+Collective+Manly+Coworking/data=!4m7!3m6!1s0x6b12ab0a599de325:0x6ae3ff0c0b5de76d!8m2!3d-33.799112!4d151.2850061!16s%2Fg%2F11snq3mmg9!19sChIJJeOdWQqrEmsRbeddCwz_42o?authuser=0&hl=en&rclk=1","+61 2 9466 1019","https://thecollectivemanly.com.au",""
"Urban CoWork Marrickville","136 Marrickville Rd, Marrickville NSW 2204, Australia","https://www.google.com/maps/place/Urban+CoWork+Marrickville/data=!4m7!3m6!1s0x6b12b130f4b7f15b:0xe28378fee07dcd3b!8m2!3d-33.913413!4d151.1616632!16s%2Fg%2F11fct4jc54!19sChIJW_G39DCxEmsRO8194P54g-I?authuser=0&hl=en&rclk=1","+61 2 8815 5555","https://urbancowork.com.au","info@urbancowork.com"
"Rubberdesk Flexible Office Space","Level 24/9 Castlereagh St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/Rubberdesk+Flexible+Office+Space/data=!4m7!3m6!1s0x6b12af4c23c52d87:0xe33dc98f24a546b0!8m2!3d-33.8666739!4d151.2096645!16s%2Fg%2F11j0jpmfz4!19sChIJhy3FI0yvEmsRsEalJI_JPeM?authuser=0&hl=en&rclk=1","+61 1300 433 757","https://rubberdesk.com.au","clientservices@rubberdesk.com"
"The Executive Centre - Angel Place","123 Pitt St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/The+Executive+Centre+-+Angel+Place/data=!4m7!3m6!1s0x6b12afbbf67a6e6f:0xe86356b66acfc6ba!8m2!3d-33.8665837!4d151.2083288!16s%2Fg%2F11v6b_jy3g!19sChIJb2569ruvEmsRusbParZWY-g?authuser=0&hl=en&rclk=1","+61 2 8211 0688","https://executivecentre.com","CityLounge@executivecentre.com"
"JustCo – 60 Margaret Street | Coworking & Office Space","Level 21/60 Margaret St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/JustCo+%E2%80%93+60+Margaret+Street+%7C+Coworking+%26+Office+Space/data=!4m7!3m6!1s0x6b12af4e98063713:0x1ade024d6a696abe!8m2!3d-33.8647516!4d151.2068173!16s%2Fg%2F11fl43136m!19sChIJEzcGmE6vEmsRvmppak0C3ho?authuser=0&hl=en&rclk=1","+61 2 9055 6688","https://justcoglobal.com","contact@justcoglobal.com"
"Replus - Office Space & Coworking Sydney","Floor 20/68 Pitt St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/Replus+-+Office+Space+%26+Coworking+Sydney/data=!4m7!3m6!1s0x6b12af972b5df4b1:0xd819b5b768b6e08c!8m2!3d-33.866039!4d151.2090148!16s%2Fg%2F11ldpxyhsm!19sChIJsfRdK5evEmsRjOC2aLe1Gdg?authuser=0&hl=en&rclk=1","+61 414 095 907","",""
"Hub Customs House","3rd Floor, Customs House, 31 Alfred St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/Hub+Customs+House/data=!4m7!3m6!1s0x6b12af35acf52497:0x1c38f92d4594334f!8m2!3d-33.862237!4d151.2108816!16s%2Fg%2F11hyzbqcsp!19sChIJlyT1rDWvEmsRTzOURS35OBw?authuser=0&hl=en&rclk=1","+61 1300 482 611","https://tagvenue.com","help@tagvenue.com"
"Hub Wynyard","Level 11/10 Carrington St, Sydney NSW 2000, Australia","https://www.google.com/maps/place/Hub+Wynyard/data=!4m7!3m6!1s0x6b12af4fc2d137e9:0x31a16fa8be97cf6d!8m2!3d-33.8653339!4d151.206556!16s%2Fg%2F11p14xtq8y!19sChIJ6TfRwk-vEmsRbc-XvqhvoTE?authuser=0&hl=en&rclk=1","+61 1300 482 611","https://peerspace.com","help@peerspace.com"
